carat,cut,color,clarity,depth,table,x,y,z,price
0.2652021188802536,Very Good,H,VVS1,59.947082693630364,57.17493697820657,4.02697554444423,5.440827913827613,3.094007819113672,1.46
0.2992608987714415,Ideal,G,SI1,58.786253128670666,58.09351028184154,4.374602101747046,3.2799947130272553,2.901816978447293,1.884
1.3207730505245399,Very Good,H,VVS2,56.25108724312008,50.554593068108716,6.060605448878098,8.223582586667682,4.9481130069317825,19.47
0.34434225591596,Good,E,SI2,59.13153491549498,55.831431641638886,3.9992569169431853,5.764169566128618,3.0757787271350145,0.954
0.3616154466695436,Ideal,G,VS1,59.2348151280048,60.52432904467646,4.463170905291341,4.319374210580347,1.9700632947471641,1.552
0.20294909642237374,Ideal,F,VVS2,64.65303331353206,53.884631194344955,3.4110296261746518,4.054027661901976,3.7274361692582474,1.41
0.4817001535451485,Premium,F,VS2,71.13623255660394,59.11627947664572,5.003146005149957,5.12626176209364,2.90135518165691,1.852
0.6142456214519577,Premium,H,VVS1,67.43171150426095,54.52608299452732,5.304619006934587,4.613440622374558,3.7873882906648517,4.344
0.37996533714130354,Premium,G,SI1,57.20411938391229,58.73420329221757,4.675891397189322,4.73136876182421,1.6722365024004424,1.98
0.7284816013304096,Ideal,F,VS1,61.53436740383294,55.171088809682686,5.523887006434129,4.3425347203152125,4.857816939611454,3.802
0.39133751827552676,Ideal,D,VS2,64.23887196995145,61.448842921420734,4.72201453624204,5.219318425224603,1.737971986907695,1.362
1.5061533778645644,Premium,H,VS1,66.62767717053701,54.586638476655054,6.805972378393343,7.268859022123944,4.204240938463811,21.31
2.159659666469798,Ideal,G,SI2,63.13274586392451,55.61006982948831,8.446000518509136,7.971286043828928,4.206417103238941,36.362
0.4311148718956869,Premium,G,VS2,50.234126400805934,50.66076656471521,5.398888321932855,4.192204976017395,1.8171478117680748,2.122
0.4444268400766001,Ideal,D,VS2,64.89818564171085,58.719124685857174,5.001737564750151,4.462480575227797,2.0024730546330587,1.468
0.15907348184337722,Premium,E,VVS2,57.050366678218445,46.58706614846208,5.567008912090508,3.7046984200646027,1.5919313117620024,1.684
0.30394475986400316,Very Good,J,VS1,59.07795261322369,62.307472247300566,4.601865023438402,5.121052047352937,3.570060239883819,0.894
0.3077349319297731,Ideal,G,IF,64.21213522067177,58.818302256694814,4.401842043514374,4.96568833924164,2.5228898189913744,1.726
2.0266399184310266,Fair,F,I1,61.94888196830403,46.60313761109457,7.782152711310303,6.735625258299074,5.200316041799213,14.516
0.7763145544420578,Ideal,J,SI1,63.378523077992554,62.7639676851107,6.406199436964419,5.057507921587316,4.354415638224164,3.874
1.2160858953967135,Premium,I,SI1,57.561981674312456,54.193399077869365,6.401084117315161,6.454931594418952,3.07984355128343,8.154
0.8510952168639501,Good,F,SI1,66.63121880794259,64.98040346954865,7.487108865367381,7.5580278967785315,2.00942210076613,9.978
0.6950642317889228,Very Good,J,VS1,63.803606568409165,54.89391664689345,6.067208662828722,4.996012872855784,2.575772090850765,2.756
0.2491599942944885,Ideal,E,VS2,66.46730406525447,47.44881453460616,5.087846932096548,4.363618980012146,2.054845749647451,1.404
0.5616688544220972,Ideal,G,SI1,61.763314583518515,62.42570954232336,2.991292391241339,5.435821408064048,1.49202524603594,2.7
0.4836929602879281,Ideal,D,VS2,65.22174701779848,57.445127479033644,5.109805696695974,5.85075393258771,3.1302578411421003,3.764
1.1005730887227427,Ideal,G,VS2,57.27709761092983,57.94256479218363,6.140071657942779,5.564904559659335,6.615682145439461,13.06
0.2251139718645985,Ideal,E,VS2,64.30947239987836,54.96164317372147,4.506274571689314,5.118640326918488,2.1845389642595516,1.744
0.8598849098849884,Premium,F,VS1,57.449950495563485,54.86111859587085,7.179853673824055,7.250685820660004,4.605170042030134,6.892
0.29434730482442384,Very Good,E,VVS2,63.52125847005816,58.74805332602245,4.88006898244255,5.948846320317248,1.5504164118192725,1.786
0.4668551602345187,Fair,F,I1,72.68993392940472,53.06477980378009,4.509318843856171,4.616642737148495,3.57397844384014,1.226
0.26357166434582574,Very Good,I,SI1,68.55624854291428,62.21391651904497,3.751550182534446,3.128943142271207,0.7842219358664504,0.764
0.4168421699334396,Ideal,J,VVS1,66.44284379987896,50.344015834318334,4.251326071739863,4.320609977205992,3.621393395635933,1.08
0.5225674489923242,Ideal,H,SI1,61.389767576858745,53.86192772092302,5.088972543854452,5.6370727552706414,3.9216076238344932,3.332
0.6529571981591982,Premium,G,SI1,68.3885966523068,60.18547767642594,7.8465175636208375,5.635994291948332,3.9873232045644524,4.492
0.5956302458593808,Ideal,G,VVS2,60.39459194224809,63.355042004847164,4.319543847375534,5.625870156794791,2.0918628222159708,3.962
0.3378452067721137,Ideal,H,VS1,64.41215597614672,59.14827013912205,5.0962237590178034,4.1582768470856495,2.448514308550733,1.44
0.878623501292706,Premium,G,SI1,55.6317467121471,59.56183564486921,5.83017241931818,7.258018981501828,3.068068902810184,7.95
0.8516541681007928,Ideal,I,VS2,62.31809395734456,42.53611056028439,6.310451773509637,4.867311990273808,3.872486109553852,7.502
0.4523254343147664,Very Good,E,SI1,65.13100138366477,63.798666692716516,6.6446902415361535,5.900258535578251,3.6145776444151396,3.118
0.39308035398799934,Very Good,E,SI2,63.87905079459609,60.05347632290621,3.2135649317099446,4.926390544317595,3.146705358505536,1.332
0.582566873406414,Very Good,I,VS2,69.23303487122286,53.11496943878214,6.67961390824709,7.0310348098219615,1.875073278359701,2.816
0.7885345087204327,Very Good,E,SI1,61.68707183810436,64.8653835623245,4.502353146595021,5.932285371967091,4.324905252363171,8.184
0.8013022817050165,Premium,D,SI2,51.814429335343945,63.41666498872179,3.663095864331423,6.065437857163068,5.764310799385673,6.946
1.3762047773516697,Ideal,F,SI2,62.690891327141784,59.46588237911185,8.14409875686623,7.581621538146064,4.797597674916102,9.704
1.0612337930935558,Ideal,I,VS1,53.9907893988391,54.76732985693951,5.688539411746803,6.2028450187693345,2.3032735604601475,13.96
0.5945192346035681,Premium,E,VVS2,53.00206258581149,55.173746790294885,5.328246861301324,5.0186240268417235,3.1028880660090548,4.838
1.1393986274402583,Premium,G,VS1,66.34164329105705,59.65873952859664,5.1903679963099565,6.926853001014389,3.824834368764621,17.548
0.8380723315504373,Ideal,D,SI2,64.24554154002338,56.932277992054125,4.494637946210956,6.966731403538532,4.339920870918836,5.364
0.7214940578571047,Very Good,F,SI1,66.00343864434473,60.5153772148861,2.6304059863527383,6.29898991143974,2.5112896428358464,2.536
0.3902273571615333,Ideal,F,VVS1,60.250049337210655,61.47512681394687,5.073527290363351,4.667567948906736,1.3634837098648358,1.618
0.4240431276178614,Ideal,F,VVS2,51.67597382426432,51.810030455097476,3.604104203455439,4.803382906799343,2.9295970426259066,1.834
0.9807037970611455,Premium,E,SI1,56.00073421448431,65.3610333835275,6.038264194553643,7.213282378925053,4.2914024768483525,8.73
1.0439440636017927,Good,G,SI2,57.8635192826338,48.19131418886151,6.256836203885531,5.795050861986482,2.5203557708540467,6.506
0.20776387173185262,Premium,E,VVS1,69.65666615857407,64.0539278876523,5.805101282741699,3.383112928272576,1.903533792097458,1.908
0.6382667221556583,Ideal,E,SI1,68.52739277545471,59.30646766942776,5.766850046913413,6.081112610772783,2.976138025313902,4.808
